date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
2002-01-04,Egypt,Ghana,2,0,Friendly,,Egypt,False,Egypt,Ghana,home_win
2002-01-06,Egypt,Mali,1,2,Friendly,,Egypt,False,Egypt,Mali,away_win
2002-01-06,Martinique,Haiti,3,3,Friendly tournament,,Martinique,False,Martinique,Haiti,draw
2002-01-08,Qatar,Zimbabwe,0,2,Friendly,,Qatar,False,Qatar,Zimbabwe,away_win
2002-01-10,Saudi Arabia,Iceland,1,0,Friendly,,Saudi Arabia,False,Saudi Arabia,Iceland,home_win
2002-01-11,Egypt,Burkina Faso,2,2,Friendly,,Egypt,False,Egypt,Burkina Faso,draw
2002-01-11,Tunisia,Cameroon,0,1,Friendly,,Tunisia,False,Tunisia,Cameroon,away_win
2002-01-12,Ivory Coast,Nigeria,1,1,Friendly,,Ivory Coast,False,Côte d'Ivoire,Nigeria,draw
2002-01-12,Ecuador,Guatemala,1,0,Friendly,,Ecuador,False,Ecuador,Guatemala,home_win
2002-01-13,Qatar,Iraq,1,3,Friendly,,Qatar,False,Qatar,Iraq,away_win
2002-01-13,Morocco,Guinea,2,1,Friendly,,Morocco,False,Morocco,Guinea,home_win
2002-01-14,Algeria,Benin,4,0,Friendly,,Algeria,False,Algeria,Benin,home_win
2002-01-15,South Africa,Angola,1,0,Friendly,,South Africa,False,South Africa,Angola,home_win
2002-01-16,Gambia,Morocco,0,2,Friendly,,The Gambia,True,Gambia,Morocco,away_win
2002-01-16,Saudi Arabia,Kuwait,1,1,Gulf Cup,,Saudi Arabia,False,Saudi Arabia,Kuwait,draw
2002-01-17,Qatar,Bahrain,1,0,Gulf Cup,,Saudi Arabia,True,Qatar,Bahrain,home_win
2002-01-18,Canada,Haiti,2,0,CONCACAF Championship,,United States,True,Canada,Haiti,home_win
2002-01-19,United States,South Korea,2,1,CONCACAF Championship,,United States,False,USA,Korea Republic,home_win
2002-01-19,Mexico,El Salvador,1,0,CONCACAF Championship,,United States,True,Mexico,El Salvador,home_win
2002-01-20,Haiti,Ecuador,2,0,CONCACAF Championship,,United States,True,Haiti,Ecuador,home_win
2002-01-20,Senegal,Egypt,1,0,African Nations Cup,,Mali,True,Senegal,Egypt,home_win
2002-01-20,Qatar,United Arab Emirates,2,0,Gulf Cup,,Saudi Arabia,True,Qatar,United Arab Emirates,home_win
2002-01-20,Saudi Arabia,Bahrain,3,1,Gulf Cup,,Saudi Arabia,False,Saudi Arabia,Bahrain,home_win
2002-01-20,Burkina Faso,South Africa,0,0,African Nations Cup,,Mali,True,Burkina Faso,South Africa,draw
2002-01-21,Mexico,Guatemala,3,1,CONCACAF Championship,,United States,True,Mexico,Guatemala,home_win
2002-01-21,Tunisia,Zambia,0,0,African Nations Cup,,Mali,True,Tunisia,Zambia,draw
2002-01-21,Nigeria,Algeria,1,0,African Nations Cup,,Mali,True,Nigeria,Algeria,home_win
2002-01-21,Ghana,Morocco,0,0,African Nations Cup,,Mali,True,Ghana,Morocco,draw
2002-01-21,Ivory Coast,Togo,0,0,African Nations Cup,,Mali,True,Côte d'Ivoire,Togo,draw
2002-01-21,United States,Cuba,1,0,CONCACAF Championship,,United States,False,USA,Cuba,home_win
2002-01-22,Ecuador,Canada,2,0,CONCACAF Championship,,United States,True,Ecuador,Canada,home_win
2002-01-23,Cuba,South Korea,0,0,CONCACAF Championship,,United States,True,Cuba,Korea Republic,draw
2002-01-24,Saudi Arabia,United Arab Emirates,1,0,Gulf Cup,,Saudi Arabia,False,Saudi Arabia,United Arab Emirates,home_win
2002-01-24,Qatar,Oman,2,1,Gulf Cup,,Saudi Arabia,True,Qatar,Oman,home_win
2002-01-24,Ghana,South Africa,0,0,African Nations Cup,,Mali,True,Ghana,South Africa,draw
2002-01-25,Algeria,Liberia,2,2,African Nations Cup,,Mali,True,Algeria,Liberia,draw
2002-01-25,Egypt,Tunisia,1,0,African Nations Cup,,Mali,True,Egypt,Tunisia,home_win
2002-01-25,Cameroon,Ivory Coast,1,0,African Nations Cup,,Mali,True,Cameroon,Côte d'Ivoire,home_win
2002-01-26,Costa Rica,Haiti,2,1,CONCACAF Championship,,United States,True,Costa Rica,Haiti,home_win
2002-01-26,Canada,Martinique,1,1,CONCACAF Championship,,United States,True,Canada,Martinique,draw
2002-01-26,Morocco,Burkina Faso,2,1,African Nations Cup,,Mali,True,Morocco,Burkina Faso,home_win
2002-01-26,Qatar,Kuwait,1,0,Gulf Cup,,Saudi Arabia,True,Qatar,Kuwait,home_win
2002-01-26,Senegal,Zambia,1,0,African Nations Cup,,Mali,True,Senegal,Zambia,home_win
2002-01-27,United States,El Salvador,4,0,CONCACAF Championship,,United States,False,USA,El Salvador,home_win
2002-01-27,Mexico,South Korea,0,0,CONCACAF Championship,,United States,True,Mexico,Korea Republic,draw
2002-01-27,Saudi Arabia,Oman,2,0,Gulf Cup,,Saudi Arabia,False,Saudi Arabia,Oman,home_win
2002-01-28,Mali,Algeria,2,0,African Nations Cup,,Mali,False,Mali,Algeria,home_win
2002-01-29,DR Congo,Ivory Coast,3,1,African Nations Cup,,Mali,True,DR Congo,Côte d'Ivoire,home_win
2002-01-30,Costa Rica,South Korea,3,1,CONCACAF Championship,,United States,True,Costa Rica,Korea Republic,home_win
2002-01-30,Saudi Arabia,Qatar,3,1,Gulf Cup,,Saudi Arabia,False,Saudi Arabia,Qatar,home_win
2002-01-30,South Africa,Morocco,3,1,African Nations Cup,,Mali,True,South Africa,Morocco,home_win
2002-01-30,Ghana,Burkina Faso,2,1,African Nations Cup,,Mali,True,Ghana,Burkina Faso,home_win
2002-01-30,United States,Canada,0,0,CONCACAF Championship,,United States,False,USA,Canada,draw
2002-01-31,Senegal,Tunisia,0,0,African Nations Cup,,Mali,True,Senegal,Tunisia,draw
2002-01-31,Brazil,Bolivia,6,0,Friendly,,Brazil,False,Brazil,Bolivia,home_win
2002-01-31,Egypt,Zambia,2,1,African Nations Cup,,Mali,True,Egypt,Zambia,home_win
2002-02-02,Canada,South Korea,2,1,CONCACAF Championship,,United States,True,Canada,Korea Republic,home_win
2002-02-02,United States,Costa Rica,2,0,CONCACAF Championship,,United States,False,USA,Costa Rica,home_win
2002-02-03,Mali,South Africa,2,0,African Nations Cup,,Mali,False,Mali,South Africa,home_win
2002-02-03,Nigeria,Ghana,1,0,African Nations Cup,,Mali,True,Nigeria,Ghana,home_win
2002-02-04,Cameroon,Egypt,1,0,African Nations Cup,,Mali,True,Cameroon,Egypt,home_win
2002-02-04,Senegal,DR Congo,2,0,African Nations Cup,,Mali,True,Senegal,DR Congo,home_win
2002-02-06,Iran,Slovakia,2,3,Friendly,,Iran,False,IR Iran,Slovakia,away_win
2002-02-06,Saudi Arabia,Brazil,0,1,Friendly,,Saudi Arabia,False,Saudi Arabia,Brazil,away_win
2002-02-07,Senegal,Nigeria,2,1,African Nations Cup,,Mali,True,Senegal,Nigeria,home_win
2002-02-09,Malta,Jordan,2,1,Friendly tournament,,Malta,False,Malta,Jordan,home_win
2002-02-10,North Korea,Qatar,1,1,King's Cup,,Thailand,True,North Korea,Qatar,draw
2002-02-10,Cameroon,Senegal,0,0,African Nations Cup,,Mali,True,Cameroon,Senegal,draw
2002-02-11,Moldova,Jordan,2,0,Friendly tournament,,Malta,True,Moldova,Jordan,home_win
2002-02-12,Cyprus,Switzerland,1,1,Friendly tournament,,Cyprus,False,Cyprus,Switzerland,draw
2002-02-12,Ecuador,Turkey,1,0,Friendly,,Netherlands,True,Ecuador,Türkiye,home_win
2002-02-12,Thailand,Qatar,1,0,King's Cup,,Thailand,False,Thailand,Qatar,home_win
2002-02-13,Spain,Portugal,1,1,Friendly,,Spain,False,Spain,Portugal,draw
2002-02-13,Germany,Israel,7,1,Friendly,,Germany,False,Germany,Israel,home_win
2002-02-13,Croatia,Bulgaria,0,0,Friendly,,Croatia,False,Croatia,Bulgaria,draw
2002-02-13,France,Romania,2,1,Friendly,,France,False,France,Romania,home_win
2002-02-13,Belgium,Norway,1,0,Friendly,,Belgium,False,Belgium,Norway,home_win
2002-02-13,Switzerland,Hungary,2,1,Friendly tournament,,Cyprus,True,Switzerland,Hungary,home_win
2002-02-13,Netherlands,England,1,1,Friendly,,Netherlands,False,Netherlands,England,draw
2002-02-13,Paraguay,Bolivia,2,2,Friendly,,Paraguay,False,Paraguay,Bolivia,draw
2002-02-13,Wales,Argentina,1,1,Friendly,,Wales,False,Wales,Argentina,draw
2002-02-13,Yugoslavia,Mexico,2,1,Friendly,,United States,True,Yugoslavia,Mexico,home_win
2002-02-13,Italy,United States,1,0,Friendly,,Italy,False,Italy,USA,home_win
2002-02-13,Saudi Arabia,Denmark,0,1,Friendly,,Saudi Arabia,False,Saudi Arabia,Denmark,away_win
2002-02-13,Jordan,Lithuania,3,0,Friendly tournament,,Malta,True,Jordan,Lithuania,home_win
2002-02-13,Uruguay,South Korea,2,1,Friendly,,Uruguay,False,Uruguay,Korea Republic,home_win
2002-02-14,Qatar,Singapore,3,0,King's Cup,,Thailand,True,Qatar,Singapore,home_win
2002-02-16,Qatar,Singapore,2,0,King's Cup,,Thailand,True,Qatar,Singapore,home_win
2002-03-01,Iran,Venezuela,1,0,Friendly tournament,,Morocco,True,IR Iran,Venezuela,home_win
2002-03-02,United States,Honduras,4,0,Friendly,,United States,False,USA,Honduras,home_win
2002-03-07,Brazil,Iceland,6,1,Friendly,,Brazil,False,Brazil,Iceland,home_win
2002-03-10,United States,Ecuador,1,0,Friendly,,United States,False,USA,Ecuador,home_win
2002-03-13,Mexico,Albania,4,0,Friendly,,United States,True,Mexico,Albania,home_win
2002-03-13,Tunisia,South Korea,0,0,Friendly,,Tunisia,False,Tunisia,Korea Republic,draw
2002-03-14,Estonia,Saudi Arabia,2,0,Friendly,,Italy,True,Estonia,Saudi Arabia,home_win
2002-03-20,South Korea,Finland,2,0,Friendly,,Spain,True,Korea Republic,Finland,home_win
2002-03-20,Saudi Arabia,South Africa,1,0,Friendly,,Italy,True,Saudi Arabia,South Africa,home_win
2002-03-21,Japan,Ukraine,1,0,Friendly,,Japan,False,Japan,Ukraine,home_win
2002-03-26,Nigeria,Paraguay,1,1,Friendly,,England,True,Nigeria,Paraguay,draw
2002-03-26,South Korea,Turkey,0,0,Friendly,,Germany,True,Korea Republic,Türkiye,draw
2002-03-27,Croatia,Slovenia,0,0,Friendly,,Croatia,False,Croatia,Slovenia,draw
2002-03-27,Portugal,Finland,1,4,Friendly,,Portugal,False,Portugal,Finland,away_win
2002-03-27,Netherlands,Spain,1,0,Friendly,,Netherlands,False,Netherlands,Spain,home_win
2002-03-27,Sweden,Switzerland,1,1,Friendly,,Sweden,False,Sweden,Switzerland,draw
2002-03-27,Greece,Belgium,3,2,Friendly,,Greece,False,Greece,Belgium,home_win
2002-03-27,Austria,Slovakia,2,0,Friendly,,Austria,False,Austria,Slovakia,home_win
2002-03-27,Georgia,South Africa,4,1,Friendly,,Georgia,False,Georgia,South Africa,home_win
2002-03-27,Poland,Japan,0,2,Friendly,,Poland,False,Poland,Japan,away_win
2002-03-27,Saudi Arabia,Uruguay,3,2,Friendly,,Saudi Arabia,False,Saudi Arabia,Uruguay,home_win
2002-03-27,Tunisia,Norway,0,0,Friendly,,Tunisia,False,Tunisia,Norway,draw
2002-03-27,Senegal,Bolivia,2,1,Friendly,,Senegal,False,Senegal,Bolivia,home_win
2002-03-27,Argentina,Cameroon,2,2,Friendly,,Switzerland,True,Argentina,Cameroon,draw
2002-03-27,Brazil,Yugoslavia,1,0,Friendly,,Brazil,False,Brazil,Yugoslavia,home_win
2002-03-27,Ecuador,Bulgaria,3,0,Friendly,,United States,True,Ecuador,Bulgaria,home_win
2002-03-27,France,Scotland,5,0,Friendly,,France,False,France,Scotland,home_win
2002-03-27,England,Italy,1,2,Friendly,,England,False,England,Italy,away_win
2002-03-27,Germany,United States,4,2,Friendly,,Germany,False,Germany,USA,home_win
2002-03-30,Botswana,South Africa,0,0,COSAFA Cup,,Botswana,False,Botswana,South Africa,draw
2002-04-03,United States,Mexico,1,0,Friendly,,United States,False,USA,Mexico,home_win
2002-04-17,Norway,Sweden,0,0,Friendly,,Norway,False,Norway,Sweden,draw
2002-04-17,Belgium,Slovakia,1,1,Friendly,,Belgium,False,Belgium,Slovakia,draw
2002-04-17,Croatia,Bosnia and Herzegovina,2,0,Friendly,,Croatia,False,Croatia,Bosnia and Herzegovina,home_win
2002-04-17,France,Russia,0,0,Friendly,,France,False,France,Russia,draw
2002-04-17,England,Paraguay,4,0,Friendly,,England,False,England,Paraguay,home_win
2002-04-17,Japan,Costa Rica,1,1,Friendly,,Japan,False,Japan,Costa Rica,draw
2002-04-17,Ecuador,South Africa,0,0,Friendly,,Spain,True,Ecuador,South Africa,draw
2002-04-17,Scotland,Nigeria,1,2,Friendly,,Scotland,False,Scotland,Nigeria,away_win
2002-04-17,Slovenia,Tunisia,1,0,Friendly,,Slovenia,False,Slovenia,Tunisia,home_win
2002-04-17,Austria,Cameroon,0,0,Friendly,,Austria,False,Austria,Cameroon,draw
2002-04-17,Ireland,United States,2,1,Friendly,,Ireland,False,Ireland,USA,home_win
2002-04-17,Northern Ireland,Spain,0,5,Friendly,,Northern Ireland,False,Northern Ireland,Spain,away_win
2002-04-17,Italy,Uruguay,1,1,Friendly,,Italy,False,Italy,Uruguay,draw
2002-04-17,Germany,Argentina,0,1,Friendly,,Germany,False,Germany,Argentina,away_win
2002-04-17,Portugal,Brazil,1,1,Friendly,,Portugal,False,Portugal,Brazil,draw
2002-04-17,Mexico,Bulgaria,1,0,Friendly,,United States,True,Mexico,Bulgaria,home_win
2002-04-21,South Korea,Costa Rica,2,0,Friendly,,South Korea,False,Korea Republic,Costa Rica,home_win
2002-04-27,South Korea,China,0,0,Friendly,,South Korea,False,Korea Republic,China,draw
2002-04-29,Japan,Slovakia,1,0,Friendly tournament,,Japan,False,Japan,Slovakia,home_win
2002-05-02,Japan,Honduras,3,3,Friendly tournament,,Japan,False,Japan,Honduras,draw
2002-05-07,Venezuela,Colombia,0,0,Friendly,,Venezuela,False,Venezuela,Colombia,draw
2002-05-08,Ecuador,Yugoslavia,1,0,Friendly,,United States,True,Ecuador,Yugoslavia,home_win
2002-05-08,Hungary,Croatia,0,2,Friendly,,Hungary,False,Hungary,Croatia,away_win
2002-05-09,Costa Rica,Colombia,1,2,Friendly,,Costa Rica,False,Costa Rica,Colombia,away_win
2002-05-09,Germany,Kuwait,7,0,Friendly,,Germany,False,Germany,Kuwait,home_win
2002-05-12,South Africa,Madagascar,1,0,Friendly,,South Africa,False,South Africa,Madagascar,home_win
2002-05-12,United States,Uruguay,2,1,Friendly,,United States,False,USA,Uruguay,home_win
2002-05-12,Mexico,Colombia,2,1,Friendly,,Mexico,False,Mexico,Colombia,home_win
2002-05-14,Belgium,Algeria,0,0,Friendly,,Belgium,False,Belgium,Algeria,draw
2002-05-14,Wales,Germany,1,0,Friendly,,Wales,False,Wales,Germany,home_win
2002-05-14,Slovakia,Uzbekistan,4,1,Friendly,,Slovakia,False,Slovakia,Uzbekistan,home_win
2002-05-14,Saudi Arabia,Senegal,3,2,Friendly,,Saudi Arabia,False,Saudi Arabia,Senegal,home_win
2002-05-14,Norway,Japan,3,0,Friendly,,Norway,False,Norway,Japan,home_win
2002-05-15,Switzerland,Canada,1,3,Friendly,,Switzerland,False,Switzerland,Canada,away_win
2002-05-16,China,Uruguay,0,2,Friendly tournament,,China,False,China,Uruguay,away_win
2002-05-16,South Korea,Scotland,4,1,Friendly,,South Korea,False,Korea Republic,Scotland,home_win
2002-05-16,United States,Jamaica,5,0,Friendly,,United States,False,USA,Jamaica,home_win
2002-05-16,Mexico,Bolivia,1,0,Friendly,,United States,True,Mexico,Bolivia,home_win
2002-05-17,Sweden,Paraguay,1,2,Friendly,,Sweden,False,Sweden,Paraguay,away_win
2002-05-17,Slovenia,Ghana,2,0,Friendly,,Slovenia,False,Slovenia,Ghana,home_win
2002-05-18,France,Belgium,1,2,Friendly,,France,False,France,Belgium,away_win
2002-05-18,Germany,Austria,6,2,Friendly,,Germany,False,Germany,Austria,home_win
2002-05-19,United States,Netherlands,0,2,Friendly,,United States,False,USA,Netherlands,away_win
2002-05-20,South Africa,Scotland,2,0,Friendly tournament,,Hong Kong,True,South Africa,Scotland,home_win
2002-05-21,Singapore,Uruguay,1,2,Friendly tournament,,Singapore,False,Singapore,Uruguay,away_win
2002-05-21,South Korea,England,1,1,Friendly,,South Korea,False,Korea Republic,England,draw
2002-05-22,Norway,Iceland,1,1,Friendly,,Norway,False,Norway,Iceland,draw
2002-05-23,South Africa,Turkey,2,0,Friendly tournament,,Hong Kong,True,South Africa,Türkiye,home_win
2002-05-23,Senegal,Ecuador,1,0,Friendly,,Japan,True,Senegal,Ecuador,home_win
2002-05-25,Japan,Sweden,1,1,Friendly,,Japan,False,Japan,Sweden,draw
2002-05-25,Portugal,China,2,0,Friendly,,Macao,True,Portugal,China,home_win
2002-05-25,Malaysia,Brazil,0,4,Friendly,,Malaysia,False,Malaysia,Brazil,away_win
2002-05-26,Belgium,Costa Rica,1,0,Friendly,,Japan,True,Belgium,Costa Rica,home_win
2002-05-26,Cameroon,England,2,2,Friendly,,Japan,True,Cameroon,England,draw
2002-05-26,Denmark,Tunisia,2,1,Friendly,,Japan,True,Denmark,Tunisia,home_win
2002-05-26,South Korea,France,2,3,Friendly,,South Korea,False,Korea Republic,France,away_win
2002-05-30,Kuwait,Iran,1,3,Friendly,,Kuwait,False,Kuwait,IR Iran,away_win
2002-05-31,Senegal,France,1,0,World Cup,,South Korea,True,Senegal,France,home_win
2002-06-01,Germany,Saudi Arabia,8,0,World Cup,,Japan,True,Germany,Saudi Arabia,home_win
2002-06-01,Denmark,Uruguay,2,1,World Cup,,South Korea,True,Denmark,Uruguay,home_win
2002-06-02,Paraguay,South Africa,2,2,World Cup,,South Korea,True,Paraguay,South Africa,draw
2002-06-02,Argentina,Nigeria,1,0,World Cup,,Japan,True,Argentina,Nigeria,home_win
2002-06-02,England,Sweden,1,1,World Cup,,Japan,True,England,Sweden,draw
2002-06-02,Spain,Slovenia,3,1,World Cup,,South Korea,True,Spain,Slovenia,home_win
2002-06-03,Brazil,Turkey,2,1,World Cup,,South Korea,True,Brazil,Türkiye,home_win
2002-06-03,Italy,Ecuador,2,0,World Cup,,Japan,True,Italy,Ecuador,home_win
2002-06-03,Mexico,Croatia,1,0,World Cup,,Japan,True,Mexico,Croatia,home_win
2002-06-04,South Korea,Poland,2,0,World Cup,,South Korea,False,Korea Republic,Poland,home_win
2002-06-04,Japan,Belgium,2,2,World Cup,,Japan,False,Japan,Belgium,draw
2002-06-05,Russia,Tunisia,2,0,World Cup,,Japan,True,Russia,Tunisia,home_win
2002-06-05,United States,Portugal,3,2,World Cup,,South Korea,True,USA,Portugal,home_win
2002-06-05,Germany,Ireland,1,1,World Cup,,Japan,True,Germany,Ireland,draw
2002-06-06,Cameroon,Saudi Arabia,1,0,World Cup,,Japan,True,Cameroon,Saudi Arabia,home_win
2002-06-06,Denmark,Senegal,1,1,World Cup,,South Korea,True,Denmark,Senegal,draw
2002-06-06,France,Uruguay,0,0,World Cup,,South Korea,True,France,Uruguay,draw
2002-06-07,Spain,Paraguay,3,1,World Cup,,South Korea,True,Spain,Paraguay,home_win
2002-06-07,England,Argentina,1,0,World Cup,,Japan,True,England,Argentina,home_win
2002-06-08,Brazil,China,4,0,World Cup,,South Korea,True,Brazil,China,home_win
2002-06-08,South Africa,Slovenia,1,0,World Cup,,South Korea,True,South Africa,Slovenia,home_win
2002-06-08,Croatia,Italy,2,1,World Cup,,Japan,True,Croatia,Italy,home_win
2002-06-09,Japan,Russia,1,0,World Cup,,Japan,False,Japan,Russia,home_win
2002-06-09,Mexico,Ecuador,2,1,World Cup,,Japan,True,Mexico,Ecuador,home_win
2002-06-10,South Korea,United States,1,1,World Cup,,South Korea,False,Korea Republic,USA,draw
2002-06-10,Belgium,Tunisia,1,1,World Cup,,Japan,True,Belgium,Tunisia,draw
2002-06-10,Portugal,Poland,4,0,World Cup,,South Korea,True,Portugal,Poland,home_win
2002-06-11,Denmark,France,2,0,World Cup,,South Korea,True,Denmark,France,home_win
2002-06-11,Senegal,Uruguay,3,3,World Cup,,South Korea,True,Senegal,Uruguay,draw
2002-06-11,Ireland,Saudi Arabia,3,0,World Cup,,Japan,True,Ireland,Saudi Arabia,home_win
2002-06-11,Germany,Cameroon,2,0,World Cup,,Japan,True,Germany,Cameroon,home_win
2002-06-12,Spain,South Africa,3,2,World Cup,,South Korea,True,Spain,South Africa,home_win
2002-06-12,England,Nigeria,0,0,World Cup,,Japan,True,England,Nigeria,draw
2002-06-12,Argentina,Sweden,1,1,World Cup,,Japan,True,Argentina,Sweden,draw
2002-06-12,Paraguay,Slovenia,3,1,World Cup,,South Korea,True,Paraguay,Slovenia,home_win
2002-06-13,Brazil,Costa Rica,5,2,World Cup,,South Korea,True,Brazil,Costa Rica,home_win
2002-06-13,Italy,Mexico,1,1,World Cup,,Japan,True,Italy,Mexico,draw
2002-06-13,Ecuador,Croatia,1,0,World Cup,,Japan,True,Ecuador,Croatia,home_win
2002-06-14,Belgium,Russia,3,2,World Cup,,Japan,True,Belgium,Russia,home_win
2002-06-14,Poland,United States,3,1,World Cup,,South Korea,True,Poland,USA,home_win
2002-06-14,Japan,Tunisia,2,0,World Cup,,Japan,False,Japan,Tunisia,home_win
2002-06-14,South Korea,Portugal,1,0,World Cup,,South Korea,False,Korea Republic,Portugal,home_win
2002-06-15,Germany,Paraguay,1,0,World Cup,,South Korea,True,Germany,Paraguay,home_win
2002-06-15,England,Denmark,3,0,World Cup,,Japan,True,England,Denmark,home_win
2002-06-16,Senegal,Sweden,2,1,World Cup,,Japan,True,Senegal,Sweden,home_win
2002-06-16,Ireland,Spain,1,1,World Cup,,South Korea,True,Ireland,Spain,draw
2002-06-17,United States,Mexico,2,0,World Cup,,South Korea,True,USA,Mexico,home_win
2002-06-17,Brazil,Belgium,2,0,World Cup,,Japan,True,Brazil,Belgium,home_win
2002-06-18,Japan,Turkey,0,1,World Cup,,Japan,False,Japan,Türkiye,away_win
2002-06-18,South Korea,Italy,2,1,World Cup,,South Korea,False,Korea Republic,Italy,home_win
2002-06-21,Germany,United States,1,0,World Cup,,South Korea,True,Germany,USA,home_win
2002-06-21,Brazil,England,2,1,World Cup,,Japan,True,Brazil,England,home_win
2002-06-22,South Korea,Spain,0,0,World Cup,,South Korea,False,Korea Republic,Spain,draw
2002-06-22,Turkey,Senegal,1,0,World Cup,,Japan,True,Türkiye,Senegal,home_win
2002-06-25,South Korea,Germany,0,1,World Cup,,South Korea,False,Korea Republic,Germany,away_win
2002-06-26,Brazil,Turkey,1,0,World Cup,,Japan,True,Brazil,Türkiye,home_win
2002-06-29,South Korea,Turkey,2,3,World Cup,,South Korea,False,Korea Republic,Türkiye,away_win
2002-06-30,Brazil,Germany,2,0,World Cup,,Japan,True,Brazil,Germany,home_win
2002-07-05,New Zealand,Tahiti,4,0,Oceania Nations Cup,,New Zealand,False,New Zealand,Tahiti,home_win
2002-07-06,Australia,Vanuatu,2,0,Oceania Nations Cup,,New Zealand,True,Australia,Vanuatu,home_win
2002-07-07,New Zealand,Papua New Guinea,9,1,Oceania Nations Cup,,New Zealand,False,New Zealand,Papua New Guinea,home_win
2002-07-08,Australia,New Caledonia,11,0,Oceania Nations Cup,,New Zealand,True,Australia,New Caledonia,home_win
2002-07-09,New Zealand,Solomon Islands,6,1,Oceania Nations Cup,,New Zealand,False,New Zealand,Solomon Islands,home_win
2002-07-10,Australia,Fiji,8,0,Oceania Nations Cup,,New Zealand,True,Australia,Fiji,home_win
2002-07-12,New Zealand,Vanuatu,3,0,Oceania Nations Cup,,New Zealand,False,New Zealand,Vanuatu,home_win
2002-07-12,Australia,Tahiti,2,1,Oceania Nations Cup,,New Zealand,True,Australia,Tahiti,home_win
2002-07-14,New Zealand,Australia,1,0,Oceania Nations Cup,,New Zealand,False,New Zealand,Australia,home_win
2002-07-21,South Africa,Madagascar,0,0,COSAFA Cup,,South Africa,False,South Africa,Madagascar,draw
2002-08-08,Egypt,Ethiopia,4,1,Friendly,,Egypt,False,Egypt,Ethiopia,home_win
